order_number,product_id,customer_id,product_name,department_id,price,city
14653,23183,135411,Carnation Evaporated Milk,13,6.6,NewYork
14658,43662,190736,"Yogurt, Strained Low-Fat, Coconut",16,11.87,NewYork
14658,45007,190736,Organic Zucchini,4,5.08,NewYork
14659,46280,197792,Light & Fit Greek Blueberry Greek Yogurt,16,1.19,NewYork
14661,37810,83396,99% Dark Chocolate Critters,19,11.09,NewYork
14661,42796,83396,Broccoli Pot Pie With Cheddar Cheese Sauce,1,6.75,NewYork
14661,405,83396,100% Organic Diced Tomatoes,15,2.11,NewYork
14663,26604,5970,Organic Blackberries,4,8.08,NewYork
14664,6104,39455,Whole Milk Plain Yogurt,16,1.76,NewYork
14667,39024,15461,Edamame In Pod,1,5.6,NewYork
14669,12844,127547,Blue Edition Blueberry Flavored Energy Drink,7,6.37,NewYork
14673,5450,73276,Small Hass Avocado,4,5.77,NewYork
14675,3469,10446,Organic Vegetarian Mild Refried Beans With Green Chiles,15,5.89,NewYork
14675,37067,10446,Organic Banana,4,10.85,NewYork
14675,46770,10446,Raw Hummus,13,11.95,NewYork
14675,18677,10446,"Minis, Coconut Milk, Non-Dairy Frozen Dessert, no sugar added Vanilla Bar",1,11.94,NewYork
14675,36070,10446,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,NewYork
14678,4933,203186,with Olive Oil Mayonnaise,13,7.02,NewYork
14678,22740,203186,Vegetable Oil Spread with Calcium,16,10.87,NewYork
14678,14005,203186,Ultimate Caesar Salad Kit,4,1.9,NewYork
14678,36086,203186,Philadelphia Original Cream Cheese,16,2.08,NewYork
14678,42475,203186,Unsalted Butter Quarters,16,2.61,NewYork
14678,37067,203186,Organic Banana,4,10.85,NewYork
14680,717,46491,Sweeper Open Window Fresh Scent Wet Mopping Cloths Refill,17,4.92,NewYork
14681,8866,151453,Organic White Chocolate Peanut Butter Cups,19,4.23,NewYork
14682,43621,4129,Chik'n Patties,1,12.48,NewYork
14685,24535,21560,Plain Whole Milk Yogurt,16,6.17,NewYork
14685,7751,21560,Tomato Ketchup,13,1.99,NewYork
14685,40198,21560,Blueberry Yoghurt,16,8.81,NewYork
14687,44292,108105,Premium Unsweetened Iced Tea,7,7.57,NewYork
14687,47843,108105,Froot Loops Family Size Cereal,14,12.15,NewYork
14689,46584,192626,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82,NewYork
14689,16508,192626,Stage 3 Hearty Meals - Chick Chick Organic Baby Food,18,11.78,NewYork
14689,11212,192626,Apple Blueberry Fruit Yogurt Smoothie,18,11.52,NewYork
14690,42814,138795,Raw Cashews,19,6.39,NewYork
14691,16840,76678,Mild Guacamole,20,2.21,NewYork
14693,43768,187288,Organic Bell Pepper,4,2.4,NewYork
14693,33746,187288,Simply Stock Organic Vegetable Unsalted Stock,15,11.09,NewYork
14694,38562,96048,Pomegranate Arils,4,2.59,NewYork
14694,18027,96048,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
14694,20842,96048,Total 0% Greek Yogurt,16,9.2,NewYork
14695,3213,125291,Spicy Black Bean & Kale Organic Soup,15,1.63,NewYork
14695,6999,125291,Organic Fresh Pressed Pure Lemon Juice,7,7.32,NewYork
14695,18881,125291,Coconut Milk Vanilla Frozen Dessert,1,2.62,NewYork
14695,28424,125291,Tex Mex Jackfruit,16,8.49,NewYork
14699,9955,84886,Unsweetened Organic Coconut Milk,16,6.48,NewYork
14700,26209,31096,Limes,4,4.37,NewYork
14704,46802,109906,Pineapple Chunks,1,6.76,NewYork
14705,34969,108494,Red Vine Tomato,4,9.25,NewYork
14705,34844,108494,Morning Blend 100% Juice,7,4.04,NewYork
14705,44089,108494,Concord Grape Juice,7,11.36,NewYork
14705,38740,108494,Ginger Peach Black Bagged Tea,7,9.46,NewYork
14705,8092,108494,Organic Garlic & ButterCroutons,13,9.05,NewYork
14707,12974,54141,Organic Horseradish Mustard,13,5.38,NewYork
14707,8056,54141,Berry Bounty Trail Mix,19,8.47,NewYork
14707,32578,54141,Organic Fresh Squeezed Orange Juice,7,6.19,NewYork
14708,15790,4823,Organic Veggie Bites,1,4.88,NewYork
14708,26604,4823,Organic Blackberries,4,8.08,NewYork
14710,6104,122542,Whole Milk Plain Yogurt,16,1.76,NewYork
14711,16927,203178,Instant Rice Vermicelli Noodles,6,7.24,NewYork
14714,6999,69028,Organic Fresh Pressed Pure Lemon Juice,7,7.32,NewYork
14717,34969,70702,Red Vine Tomato,4,9.25,NewYork
14718,10193,6808,Shredded Carrots,4,11.21,NewYork
14719,11919,203326,"Tender white meat chicken in a red chile lime sauce with a medley of roasted corn, peppers, and rice Chile Lime Chicken",1,7.47,NewYork
14725,44570,179661,Kale Greens,4,4.15,NewYork
14726,43662,73747,"Yogurt, Strained Low-Fat, Coconut",16,11.87,NewYork
14727,12312,72988,Lavender Hand Soap,11,11.33,NewYork
14730,45007,178860,Organic Zucchini,4,5.08,NewYork
14730,260,178860,Cantaloupe,4,3.01,NewYork
14730,37067,178860,Organic Banana,4,10.85,NewYork
14730,35383,178860,Classic White Bread,3,6.03,NewYork
14730,10369,178860,Organic Genoa Salami,20,2.35,NewYork
14731,42736,140355,Unsalted Butter,16,9.28,NewYork
14731,24492,140355,All Natural Won Ton Wraps,6,5.98,NewYork
14735,2962,82159,"Milk, Reduced Fat, 2% Milkfat",16,8.89,NewYork
14735,20670,82159,Organic Lentil Vegetable Soup,15,10.83,NewYork
14735,41437,82159,Hearty Minestrone with Vegetables Soup,15,11.43,NewYork
14735,4698,82159,Oscillo Oscillococcinum Quick-Dissolving Pellets,11,1.47,NewYork
14735,22504,82159,Organic Mountain Forest Amber Honey,13,2.16,NewYork
14736,30827,174454,Seedless Cucumbers,4,5.22,NewYork
14737,23985,119782,Baby Eggplant,4,1.55,NewYork
14738,26209,17163,Limes,4,4.37,NewYork
14739,42736,42910,Unsalted Butter,16,9.28,NewYork
14739,611,42910,Uncured Hard Salami,20,7.19,NewYork
14742,19514,22274,Reclosable Sandwich Bags,17,6.88,NewYork
14743,23765,171096,Organic Smoked Turkey Breast,20,10.28,NewYork
14744,41999,149481,Cut Tulips (Choose Color),4,1.99,NewYork
14744,1025,149481,Organic Fresh Basil,4,11.34,NewYork
14744,5450,149481,Small Hass Avocado,4,5.77,NewYork
14745,1940,189319,Organic 2% Reduced Fat Milk,16,1.23,NewYork
14746,21506,5045,Organic Raisin Bran Cereal,14,2.69,NewYork
14747,24830,114605,Organic Romaine,4,10.27,NewYork
14747,20842,114605,Total 0% Greek Yogurt,16,9.2,NewYork
14747,26209,114605,Limes,4,4.37,NewYork
14748,22504,33481,Organic Mountain Forest Amber Honey,13,2.16,NewYork
14748,16145,33481,Organic Cannellini Beans,15,5.1,NewYork
14748,26209,33481,Limes,4,4.37,NewYork
14748,34969,33481,Red Vine Tomato,4,9.25,NewYork
14749,26209,193462,Limes,4,4.37,NewYork
14751,28745,15968,Oven Roasted Turkey,20,7.99,NewYork
14751,38772,15968,Provolone,16,1.84,NewYork
14751,10668,15968,Organic Mixed Herbs,4,4.24,NewYork
14752,26172,177238,Light Sour Cream,16,7.26,NewYork
14754,21225,118530,Honey Bunches With Almonds Cereal,14,1.97,NewYork
14756,11707,125525,Peanut Butter Chocolate Chip Macrobar,19,8.92,NewYork
14756,26209,125525,Limes,4,4.37,NewYork
14757,7542,161131,Ready to Serve Brown & Wild 4.4 Oz Rice,9,11.19,NewYork
14761,38772,160539,Provolone,16,1.84,NewYork
14761,8092,160539,Organic Garlic & ButterCroutons,13,9.05,NewYork
14763,38558,35044,Organic Low Fat Cottage Cheese,16,9.47,NewYork
14766,890,109175,Organic Diced Tomatoes,15,1.35,NewYork
14767,24830,185524,Organic Romaine,4,10.27,NewYork
14768,1194,21334,Natural Artisan Water,7,7.42,NewYork
14771,34969,47608,Red Vine Tomato,4,9.25,NewYork
14774,10603,171018,93% Ground Beef,12,3.6,NewYork
14776,44292,109056,Premium Unsweetened Iced Tea,7,7.57,NewYork
14776,40674,109056,Peas & Carrots,1,8.83,NewYork
14777,26209,76750,Limes,4,4.37,NewYork
14777,21614,76750,Crackers Harvest Whole Wheat,19,2.38,NewYork
14780,39408,52919,Gala Apples,4,4.03,NewYork
14780,10060,52919,Original BBQ Sauce,13,8.23,NewYork
14780,32286,52919,Jersey Tomato Sauce,9,9.8,NewYork
14781,46802,71884,Pineapple Chunks,1,6.76,NewYork
14783,47630,85310,Medium Navel Orange,4,5.6,NewYork
14783,20067,85310,Original Plain Mega Probiotic,11,8.54,NewYork
14783,9955,85310,Unsweetened Organic Coconut Milk,16,6.48,NewYork
14785,13780,160053,Thyme,4,10.2,NewYork
14785,7773,160053,Hazelnut Toffee Dark Chocolate Bar,19,6.72,NewYork
14786,10106,115375,Honey & Maple Turkey Breast,20,8.53,NewYork
14786,25705,115375,Butterhead Lettuce,4,0.98,NewYork
14790,7350,29167,Natural Lime Flavor Sparkling Mineral Water,7,1.88,NewYork
14790,45007,29167,Organic Zucchini,4,5.08,NewYork
14793,31726,46184,Original Redness Relief Sterile Tetrahydrozoline HCl Eye Drops,11,8.61,NewYork
14794,30878,59785,Organic Chopped Ginger,13,1.6,NewYork
14795,31387,192015,Natural Almonds 100 Calorie Packs,19,12.4,NewYork
14795,38471,192015,Protein Plus Rotini Pasta,9,4.25,NewYork
14796,48878,74555,Kale & Sea Salt Popcorn,19,8.59,NewYork
14798,36362,192398,"Baked Crackers, Cheddar Cheese",14,3.95,NewYork
14798,1025,192398,Organic Fresh Basil,4,11.34,NewYork
14798,3464,192398,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0,NewYork
14798,20842,192398,Total 0% Greek Yogurt,16,9.2,NewYork
14800,7963,17684,Gluten Free Whole Grain Bread,1,4.53,NewYork
14801,32235,74642,No Caffeine Lemon Lime Soda,7,1.07,NewYork
14803,12572,71237,6 OZ LA PANZANELLA CROSTINI ORIGINAL CRACKERS,19,1.78,NewYork
14806,2298,39836,"Muffins, Mini, Flax, Chocolate Brownie",3,8.0,NewYork
14806,40310,39836,Oven Roasted Turkey Breast,20,8.23,NewYork
14806,18550,39836,Organic Original Coconut Smoothie,7,9.29,NewYork
14807,17789,73969,Soy Free Buttery Spread,16,11.19,NewYork
14808,5597,97882,"Deep Green Blends, Kale",4,1.7,NewYork
14813,40310,146851,Oven Roasted Turkey Breast,20,8.23,NewYork
14814,5450,149809,Small Hass Avocado,4,5.77,NewYork
14814,26604,149809,Organic Blackberries,4,8.08,NewYork
14814,1233,149809,Baking Bar Ghirardelli 60% Cacao,13,5.48,NewYork
14815,30827,128581,Seedless Cucumbers,4,5.22,NewYork
14818,17044,6698,French Baguette,3,6.85,NewYork
14818,42110,6698,Organic Macaroni Shells & Real Aged Cheddar,9,12.09,NewYork
14820,43662,159573,"Yogurt, Strained Low-Fat, Coconut",16,11.87,NewYork
14820,1700,159573,White Cheddar Popcorn,19,5.86,NewYork
14820,28465,159573,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,NewYork
14821,38772,105428,Provolone,16,1.84,NewYork
14821,28946,105428,Yogurt Tubes Blueberry,16,0.9,NewYork
14822,10761,6401,Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes,16,4.56,NewYork
14823,1940,27295,Organic 2% Reduced Fat Milk,16,1.23,NewYork
14823,47169,27295,100% O-J Juice,7,8.64,NewYork
14825,45751,79454,Light Weight Instant Action  Litter,8,3.43,NewYork
14826,12955,98204,"Super Foods/Organic Apples, Spinach, Peas & Broccoli + Super Chia Snack Pouch",18,3.05,NewYork
14827,22504,188608,Organic Mountain Forest Amber Honey,13,2.16,NewYork
14827,12693,188608,Cherry And Almond 70% Dark Chocolate Bar,19,10.27,NewYork
14827,38473,188608,Dark Coconut Toffee Organic Chocolate,19,6.98,NewYork
14827,22627,188608,Gluten Free Flour,13,7.99,NewYork
14828,19625,137495,Organic Chicken & Vegetable Potstickers,1,11.18,NewYork
14828,12974,137495,Organic Horseradish Mustard,13,5.38,NewYork
14829,13780,171624,Thyme,4,10.2,NewYork
14830,22912,184755,85% Ground Beef Patties,12,10.71,NewYork
14830,44570,184755,Kale Greens,4,4.15,NewYork
14832,49273,157805,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34,NewYork
14835,24735,60835,Red Velvet Cake Ice Cream,1,6.4,NewYork
14836,17044,773,French Baguette,3,6.85,NewYork
14836,42736,773,Unsalted Butter,16,9.28,NewYork
14836,260,773,Cantaloupe,4,3.01,NewYork
14837,32578,101036,Organic Fresh Squeezed Orange Juice,7,6.19,NewYork
14838,31461,136896,Cheese Tamale Verde,1,11.15,NewYork
14838,35150,136896,Organic Salted Caramel Chocolate Truffles,19,12.23,NewYork
14838,1194,136896,Natural Artisan Water,7,7.42,NewYork
14838,13431,136896,Flaky Biscuits,13,1.83,NewYork
14838,32505,136896,Francese Home Bake Rolls,3,5.48,NewYork
14839,45007,57621,Organic Zucchini,4,5.08,NewYork
14841,30827,59054,Seedless Cucumbers,4,5.22,NewYork
14841,29015,59054,Honey Bunches of Oats Roasted Oats,14,10.54,NewYork
14842,27796,67266,Real Mayonnaise,13,0.97,NewYork
14843,45064,190207,Honey Wheat Bread,3,1.52,NewYork
14843,17993,190207,Shredded Colby & Monterey Jack Cheeses,16,8.89,NewYork
14843,10888,190207,Organic Gummy Worms,19,11.12,NewYork
14843,8743,190207,Fully Cooked Turkey Sausage Patties,12,6.96,NewYork
14847,5450,63776,Small Hass Avocado,4,5.77,NewYork
14851,3318,83745,Cinnamon Swirl Raisin Bread,3,4.94,NewYork
14851,39982,83745,Sausage  Links,1,7.5,NewYork
14851,45619,83745,G Series Blueberry Pomegranate,7,10.08,NewYork
14852,26209,166919,Limes,4,4.37,NewYork
14853,37940,136927,Original Strawberry Low Fat Yogurt,16,12.55,NewYork
14853,36735,136927,Organic Roasted Sliced Chicken Breast,20,10.42,NewYork
14853,43772,136927,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
14853,49352,136927,Natural Extra Sharp Cheddar Cheese,16,8.82,NewYork
14853,2668,136927,Whips! Strawberry Mist Yogurt Mousse,16,11.64,NewYork
14855,1000,27672,Apricots,10,1.27,NewYork
14855,42469,27672,Pacific Cod Fillet,12,5.47,NewYork
14856,24830,142964,Organic Romaine,4,10.27,NewYork
14856,38456,142964,Large Grapefruit,4,3.38,NewYork
14857,13249,128710,Skim Milk,16,9.33,NewYork
14858,1700,173946,White Cheddar Popcorn,19,5.86,NewYork
14858,3177,173946,Thick Spaghetti Pasta,9,1.79,NewYork
14858,41354,173946,All Occasion Classic White Paper Plates,17,6.31,NewYork
14858,34969,173946,Red Vine Tomato,4,9.25,NewYork
14859,26604,104242,Organic Blackberries,4,8.08,NewYork
14862,26209,2604,Limes,4,4.37,NewYork
14862,2652,2604,Chocolate Blend Granola,14,10.48,NewYork
14862,18471,2604,Organic Light Agave Nectar,13,0.93,NewYork
14863,6069,83560,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars,19,7.32,NewYork
14863,594,83560,Gluten Free Peanut Butter Berry  Chewy With A Crunch Granola Bars,19,11.11,NewYork
14865,7963,77582,Gluten Free Whole Grain Bread,1,4.53,NewYork
14866,32115,101975,93/7 Ground Beef,2,12.26,NewYork
14867,12053,5543,Panama Peach Antioxidant Infusion,7,3.45,NewYork
14867,45116,5543,Potatoes Sweet,4,1.02,NewYork
14867,44888,5543,Organic Peeled Butternut Squash,4,10.33,NewYork
14867,23039,5543,Fat Free Cream Cheese,16,1.3,NewYork
14869,45007,203896,Organic Zucchini,4,5.08,NewYork
14869,9955,203896,Unsweetened Organic Coconut Milk,16,6.48,NewYork
14871,33120,140164,Organic Egg Whites,16,5.33,NewYork
14871,26604,140164,Organic Blackberries,4,8.08,NewYork
14871,40310,140164,Oven Roasted Turkey Breast,20,8.23,NewYork
14872,18435,176281,50% Less Sodium Garbanzo Beans,15,10.51,NewYork
14873,33120,101856,Organic Egg Whites,16,5.33,NewYork
14874,18881,67705,Coconut Milk Vanilla Frozen Dessert,1,2.62,NewYork
14875,18027,186747,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
14876,28698,49107,Asian Noodle Salad,20,1.65,NewYork
14878,33527,107814,Organic Classic Rich Crackers,19,7.46,NewYork
14878,14553,107814,Oats & Honey Granola,14,2.32,NewYork
14880,39408,146834,Gala Apples,4,4.03,NewYork
14880,13075,146834,Dried Figs,19,9.12,NewYork
14880,42475,146834,Unsalted Butter Quarters,16,2.61,NewYork
14881,10106,48361,Honey & Maple Turkey Breast,20,8.53,NewYork
14881,49026,48361,Plain Almond Milk Yogurt,16,12.26,NewYork
14881,32781,48361,Gluten Free Sunrise Crunchy Maple Cereal,14,8.64,NewYork
14883,7350,4869,Natural Lime Flavor Sparkling Mineral Water,7,1.88,NewYork
14884,9448,91849,Original Liquid Fabric Softener,17,12.43,NewYork
14891,13249,35416,Skim Milk,16,9.33,NewYork
14891,27690,35416,Apple Cinnamon GoGo Squeez,19,6.29,NewYork
14892,12614,197900,Yellow Grape Tomatoes,4,1.39,NewYork
14892,5068,197900,Cauliflower Florets,4,5.04,NewYork
14892,49621,197900,Challah Bread,3,5.17,NewYork
14892,44570,197900,Kale Greens,4,4.15,NewYork
14893,30962,79254,Vanilla Greek Yogurt 0% Fat,16,12.25,NewYork
14895,34861,29176,Beets Bunch,4,1.06,NewYork
14896,35336,75432,Naked Green Machine Boosted Juice Smoothie,7,1.11,NewYork
14898,13113,136281,Organic Apple Juice Boxes,7,9.79,NewYork
14898,38996,136281,Grape Tomatoes,4,4.64,NewYork
14900,47630,45331,Medium Navel Orange,4,5.6,NewYork
14901,1700,50607,White Cheddar Popcorn,19,5.86,NewYork
14903,6568,43344,Snacks Mango,19,8.66,NewYork
14906,32505,112298,Francese Home Bake Rolls,3,5.48,NewYork
14906,23296,112298,Blueberry on the Bottom Nonfat Greek Yogurt,16,2.27,NewYork
14907,42372,94840,Pineapple on the Bottom Greek Yogurt,16,11.02,NewYork
14908,26604,119061,Organic Blackberries,4,8.08,NewYork
14908,39408,119061,Gala Apples,4,4.03,NewYork
14908,1025,119061,Organic Fresh Basil,4,11.34,NewYork
14909,48546,30079,Banana Smoothie Mix,7,9.94,NewYork
14909,39982,30079,Sausage  Links,1,7.5,NewYork
14909,45674,30079,Antioxidant Infusions Molokai Coconut,7,11.19,NewYork
14910,34969,63452,Red Vine Tomato,4,9.25,NewYork
14910,14645,63452,De Mexico,7,11.72,NewYork
14910,39225,63452,Golden Fishless Filet,1,3.02,NewYork
14911,18019,103738,Macaroni & Cheese Dinner Original Flavor,9,3.73,NewYork
14911,30958,103738,Honey Mustard and Onion Pretzels Pieces,19,7.24,NewYork
14912,1700,55066,White Cheddar Popcorn,19,5.86,NewYork
14913,28946,51508,Yogurt Tubes Blueberry,16,0.9,NewYork
14914,45007,47448,Organic Zucchini,4,5.08,NewYork
14917,20518,19074,"Club Delight Sausage, Egg, & Cheese Sandwiches",12,0.91,NewYork
14917,30827,19074,Seedless Cucumbers,4,5.22,NewYork
14918,8056,16874,Berry Bounty Trail Mix,19,8.47,NewYork
14918,26209,16874,Limes,4,4.37,NewYork
14920,18963,61321,Apple Cider Vinegar,13,9.67,NewYork
14920,36333,61321,Heirloom Bean Veggie Burgers,1,6.03,NewYork
14924,4149,87990,Frozen Organic Blueberries,4,11.59,NewYork
14924,48812,87990,Variety Pack,17,7.23,NewYork
14925,39265,171699,Ground Coriander,13,5.02,NewYork
14926,9597,15962,Sweet Kale Chopped Salad,4,3.58,NewYork
14927,45007,171712,Organic Zucchini,4,5.08,NewYork
14928,34969,115405,Red Vine Tomato,4,9.25,NewYork
14930,42736,187619,Unsalted Butter,16,9.28,NewYork
14930,19003,187619,Celery,4,5.68,NewYork
14930,27662,187619,Large Grade AA Cage Free Eggs,16,11.86,NewYork
14931,1025,26897,Organic Fresh Basil,4,11.34,NewYork
14931,7079,26897,Organic Alfalfa Sprouts,4,7.88,NewYork
14932,28465,157671,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,NewYork
14932,13249,157671,Skim Milk,16,9.33,NewYork
14934,39408,14075,Gala Apples,4,4.03,NewYork
14938,36792,30698,Gluten Free Omega Flax & Fiber Bread,3,3.98,NewYork
14938,18656,30698,Organic Red Potato,4,1.93,NewYork
14939,3836,158167,Spinach And Artichoke Hummus,20,6.73,NewYork
14940,20842,198405,Total 0% Greek Yogurt,16,9.2,NewYork
14941,26604,197521,Organic Blackberries,4,8.08,NewYork
14942,17044,38902,French Baguette,3,6.85,NewYork
14943,29974,173381,Gluten Free Cinnamon French Toast Sticks,1,12.54,NewYork
14945,27001,94678,Organic Seasoned Rice Vinegar Dressing,6,0.91,NewYork
14947,19003,81707,Celery,4,5.68,NewYork
14949,29153,94509,Classic Pizza Crust,13,8.07,NewYork
14952,20542,196488,Lime Ginger Lemon Agave,7,7.7,NewYork
14952,3464,196488,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0,NewYork
14953,14154,21116,Reduced Fat Sharp Cheddar Cheese,16,1.34,NewYork
14953,32727,21116,Reduced Fat 4 Cheese Mexican Shredded Cheese,16,5.27,NewYork
14953,4478,21116,Chocolate Fudge Brownie Frozen Yogurt,1,8.48,NewYork
14954,1000,7746,Apricots,10,1.27,NewYork
14954,36103,7746,Extra Light Olive Oil,13,2.69,NewYork
14954,5258,7746,Sparkling Water,7,10.95,NewYork
14954,24532,7746,Cranberry Almond Chicken Salad,3,2.66,NewYork
14959,18019,99721,Macaroni & Cheese Dinner Original Flavor,9,3.73,NewYork
14959,13287,99721,Bistro Bowl Chicken Caesar Salad,4,7.49,NewYork
14966,25647,77311,Heirloom Tomato,4,4.3,NewYork
14967,26209,22909,Limes,4,4.37,NewYork
14969,27413,54307,100% Mighty Mango Juice Smoothie,7,7.25,NewYork
14972,44133,137889,Sundried Tomatoes in Olive Oil,15,2.64,NewYork
14976,37067,76646,Organic Banana,4,10.85,NewYork
14976,343,76646,Organic Whole Peeled Baby Carrots,4,5.78,NewYork
14979,8460,192171,Hearty Thick Cut Bacon,12,5.7,NewYork
14979,37915,192171,"Cheese \""Forte\"" Ravioli",9,7.26,NewYork
14980,42736,110436,Unsalted Butter,16,9.28,NewYork
14982,28609,33009,Whole Grain Rotini,9,1.55,NewYork
14982,1086,33009,Jack's Special Salsa Medium Hot,13,5.17,NewYork
14982,1462,33009,Gallon Freezer Reclosable Bags,17,2.84,NewYork
14983,38456,75159,Large Grapefruit,4,3.38,NewYork
14984,32035,58202,Toasted Pine Nut Couscous Mix,9,8.57,NewYork
14985,49026,6810,Plain Almond Milk Yogurt,16,12.26,NewYork
14987,8235,186721,Dry Shampoo,11,1.6,NewYork
14989,46584,141479,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82,NewYork
14989,23216,141479,Fancy Shredded Cheese Italian Blend,16,0.89,NewYork
14991,26604,39117,Organic Blackberries,4,8.08,NewYork
14993,33808,196772,Original Ranch Salad Dress & Seasoning Mix,13,10.0,NewYork
14993,10193,196772,Shredded Carrots,4,11.21,NewYork
14993,46820,196772,Vanilla Pure Almond Milk,16,11.94,NewYork
14993,15221,196772,2% Milk,16,11.05,NewYork
14995,31726,27784,Original Redness Relief Sterile Tetrahydrozoline HCl Eye Drops,11,8.61,NewYork
14996,47127,124731,Everyday Shea Body Lotion,11,9.41,NewYork
14996,6104,124731,Whole Milk Plain Yogurt,16,1.76,NewYork
15004,24118,77393,Vegan Big Cup Pad Thai Noodle Soup,15,12.17,NewYork
15006,19543,40083,Brioche Hot Dog Buns,3,6.39,NewYork
15006,43421,40083,"Little Yums Spinach, Apple, and Kale Teething Wafers",18,5.55,NewYork
15006,22504,40083,Organic Mountain Forest Amber Honey,13,2.16,NewYork
15007,1940,109917,Organic 2% Reduced Fat Milk,16,1.23,NewYork
15007,20842,109917,Total 0% Greek Yogurt,16,9.2,NewYork
15009,7598,34104,Organic Unsweetened Creamy Cashewmilk,16,8.56,NewYork
15009,48595,34104,Organic Wheat Square Crackers,19,9.0,NewYork
15011,27433,17507,Artisan French Rolls,1,4.71,NewYork
15012,24830,185634,Organic Romaine,4,10.27,NewYork
15012,20842,185634,Total 0% Greek Yogurt,16,9.2,NewYork
15013,10166,94535,Almond Milk Cookies N' Cream Non-Dairy Frozen Dessert,1,2.02,NewYork
15013,32429,94535,Red Mango,4,3.5,NewYork
15013,29270,94535,Beet Apple Carrot Lemon Ginger Organic Cold Pressed Juice Beverage,7,5.56,NewYork
15013,20869,94535,Yellow Potato,4,4.45,NewYork
15015,46584,181729,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82,NewYork
15015,11068,181729,Medium Cheddar Cheese Block,16,1.9,NewYork
15023,3464,181791,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0,NewYork
15024,44570,37210,Kale Greens,4,4.15,NewYork
15025,33120,100407,Organic Egg Whites,16,5.33,NewYork
15026,4145,21361,Organic Chicken Breast In Water,15,10.97,NewYork
15027,27182,128608,"Organic Plain Natural Lowfat Yogurt, 1.5% Milkfat",16,2.83,NewYork
15027,10193,128608,Shredded Carrots,4,11.21,NewYork
15029,25705,193212,Butterhead Lettuce,4,0.98,NewYork
15030,6104,1246,Whole Milk Plain Yogurt,16,1.76,NewYork
15030,49555,1246,Apple Apricot Sauce,15,5.12,NewYork
15031,6069,57920,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars,19,7.32,NewYork
15031,22124,57920,Total 0% Raspberry Yogurt,16,9.08,NewYork
15032,23637,53539,Maple & Brown Sugar High Fiber Instant Oatmeal,14,1.87,NewYork
15033,36348,36310,Organic Baby Food Fruit Mashup Mama Bear Blueberry 7+ Mo,18,2.53,NewYork
15034,18027,45013,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,NewYork
15034,42404,45013,Multi Grain Waffles,1,12.48,NewYork
15035,260,57896,Cantaloupe,4,3.01,NewYork
15037,45117,52063,Organic Dark Chocolate Peanut Butter Trail Mix Bar,19,3.45,NewYork
15041,30696,22373,Eggo Homestyle Waffles,1,6.45,NewYork
15041,18721,22373,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22,NewYork
15042,30962,147309,Vanilla Greek Yogurt 0% Fat,16,12.25,NewYork
15043,5258,205968,Sparkling Water,7,10.95,NewYork
15045,45007,116713,Organic Zucchini,4,5.08,NewYork
15047,35042,88907,Black Beans,15,5.95,NewYork
15047,1700,88907,White Cheddar Popcorn,19,5.86,NewYork
15050,37067,161400,Organic Banana,4,10.85,NewYork
15050,2298,161400,"Muffins, Mini, Flax, Chocolate Brownie",3,8.0,NewYork
15050,20842,161400,Total 0% Greek Yogurt,16,9.2,NewYork
15050,20977,161400,The Natural Whipped Topping,16,9.73,NewYork
15050,33120,161400,Organic Egg Whites,16,5.33,NewYork
15052,43772,201006,Cherubs Heavenly Salad Tomatoes,4,1.15,NewYork
15055,43409,153394,Frosted Mini-Wheats Original Cereal,14,12.46,NewYork
15055,41608,153394,Marketplace Bean and Cheese Enchilada Verde,1,7.17,NewYork
15055,26172,153394,Light Sour Cream,16,7.26,NewYork
15056,28733,139103,Chicken Nuggets,1,11.03,NewYork
15056,13511,139103,Low Fat Strawberry Yogurt Bars,1,1.31,NewYork
15056,10603,139103,93% Ground Beef,12,3.6,NewYork
15058,260,179516,Cantaloupe,4,3.01,NewYork
15062,35042,90266,Black Beans,15,5.95,NewYork
15063,38911,39982,Fun Size Variety Mix,19,10.33,NewYork
15064,20842,100935,Total 0% Greek Yogurt,16,9.2,NewYork
15065,23054,166399,Whole Wheat Sourdough,3,2.06,NewYork
15068,21072,131826,Organic Blackberry Sorbet Bars,1,5.57,NewYork
