order_number,product_id,customer_id,product_name,department_id,price,city
7484,34969,4216,Red Vine Tomato,4,9.25,Phoenix
13095,5734,84505,Pizzeria-Style Crust Supreme Speciale Pizza,1,4.83,Phoenix
7991,20842,195901,Total 0% Greek Yogurt,16,9.2,Phoenix
6544,26209,196038,Limes,4,4.37,Phoenix
9746,37067,43633,Organic Banana,4,10.85,Phoenix
9664,26209,61660,Limes,4,4.37,Phoenix
12848,46820,158898,Vanilla Pure Almond Milk,16,11.94,Phoenix
9205,39055,175643,Mild Salsa Roja,20,12.54,Phoenix
2356,26209,160548,Limes,4,4.37,Phoenix
10424,13642,1899,Whole Grain Blends Wheat Couscous Roasted Garlic & Olive Oil,9,9.78,Phoenix
1497,28748,178918,Nuggets Assortment,19,6.86,Phoenix
2414,7185,20283,Rosemary Mini Croccantini,19,4.79,Phoenix
17136,35939,115481,Organic Jalapeno Pepper,4,9.93,Phoenix
12502,32080,56154,Refill Infant Milk-Based with Iron 16.6 oz Pouches Infant Formula Powder,18,11.51,Phoenix
6531,47141,175732,Cola,7,5.77,Phoenix
13226,35383,127525,Classic White Bread,3,6.03,Phoenix
15956,7249,143142,Crunchy Rice Rollers,19,11.04,Phoenix
2849,44697,29274,Natural Sharp Cheddar Cheese,16,1.79,Phoenix
14501,42736,79931,Unsalted Butter,16,9.28,Phoenix
15968,45007,26308,Organic Zucchini,4,5.08,Phoenix
4317,158,153628,Smoked Ham & Oven Roasted Turkey Sub Sandwich Kit,20,9.28,Phoenix
8834,22090,145628,Corn De Maiz Blanco Tortillas,3,8.11,Phoenix
12016,27690,103142,Apple Cinnamon GoGo Squeez,19,6.29,Phoenix
308,32134,176010,Lactose Free Plain Kefir,16,3.11,Phoenix
4434,45007,135660,Organic Zucchini,4,5.08,Phoenix
16750,16759,62056,Organic Carrot Bunch,4,4.17,Phoenix
8618,890,20712,Organic Diced Tomatoes,15,1.35,Phoenix
10322,26209,189955,Limes,4,4.37,Phoenix
9558,5258,109638,Sparkling Water,7,10.95,Phoenix
813,36070,28585,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,Phoenix
18014,37148,22904,"Milk Chocolate Candies, Bonus Bag",19,4.64,Phoenix
17384,39225,92628,Golden Fishless Filet,1,3.02,Phoenix
18196,3458,31658,Flip Greek Yogurt Tropical Escape,16,11.57,Phoenix
10246,33611,159377,100% Pure Coconut Water,7,8.19,Phoenix
8739,12315,75555,Dairy Free Hazelnut Coconut Milk Creamer,16,12.03,Phoenix
14871,33120,140164,Organic Egg Whites,16,5.33,Phoenix
17509,13733,50199,Red Potatoes,4,4.73,Phoenix
2218,1503,53130,Low Fat Cottage Cheese,16,1.45,Phoenix
13923,26209,129536,Limes,4,4.37,Phoenix
5089,24425,18700,"Freshly made pasta, rich meat sauce and Real Mozzarella cheese Lasagna with Meat & Sauce",1,8.56,Phoenix
1630,28527,74449,White Horseradish,13,12.12,Phoenix
10702,46847,204858,Quick Cooking Rolled Oats Irish Oatmeal,14,6.01,Phoenix
16985,34969,178948,Red Vine Tomato,4,9.25,Phoenix
10973,10258,28329,Pistachios,19,9.49,Phoenix
14373,44402,129995,Unsalted Chicken Cooking Stock,15,0.95,Phoenix
17012,27554,28759,Gluten Free Blueberry Muffins,3,0.94,Phoenix
9928,22504,118860,Organic Mountain Forest Amber Honey,13,2.16,Phoenix
2272,18019,26225,Macaroni & Cheese Dinner Original Flavor,9,3.73,Phoenix
7004,45007,88119,Organic Zucchini,4,5.08,Phoenix
5371,49518,123765,Thai Green Curry,1,6.97,Phoenix
8776,46990,79444,Ground Buffalo,12,10.44,Phoenix
5957,19677,8719,Original Pure Creamy Almond Milk,16,6.4,Phoenix
7247,20899,18683,Goo Berry Pie Probugs Kefir,16,6.29,Phoenix
2394,7249,140742,Crunchy Rice Rollers,19,11.04,Phoenix
15024,44570,37210,Kale Greens,4,4.15,Phoenix
9553,39462,178483,Long Grain White Rice,9,6.92,Phoenix
549,11212,120786,Apple Blueberry Fruit Yogurt Smoothie,18,11.52,Phoenix
11579,35742,27245,Honey Crunchy Flavor Corn Dogs 6 Count,1,7.19,Phoenix
14558,4169,100244,Original Pork Sausage,12,5.12,Phoenix
6706,7533,119458,Low-Fat Strawberry Banana on the Bottom Greek Yogurt,16,6.64,Phoenix
13916,7963,25685,Gluten Free Whole Grain Bread,1,4.53,Phoenix
13043,27796,166310,Real Mayonnaise,13,0.97,Phoenix
4957,22504,203927,Organic Mountain Forest Amber Honey,13,2.16,Phoenix
13620,47141,29274,Cola,7,5.77,Phoenix
8236,8771,151785,"Charcoal Lighter Fluid, Odorless",17,9.14,Phoenix
3622,26209,134782,Limes,4,4.37,Phoenix
10304,45007,76432,Organic Zucchini,4,5.08,Phoenix
7733,21469,33627,Honest T Mango White Tea,7,4.63,Phoenix
15927,19938,101467,Extra Wide Egg Noodles,9,2.68,Phoenix
14094,5450,118335,Small Hass Avocado,4,5.77,Phoenix
2451,2113,159768,Ultra Comfort Care Mega Roll Toilet Paper,17,12.47,Phoenix
11579,39408,27245,Gala Apples,4,4.03,Phoenix
14643,48099,126562,Truffle Parmesan Macaroni & Cheese Bowl,1,9.05,Phoenix
4615,20842,114994,Total 0% Greek Yogurt,16,9.2,Phoenix
7895,4100,43385,Organic Dark Roast,7,12.15,Phoenix
18454,260,121192,Cantaloupe,4,3.01,Phoenix
7305,20463,152310,Organic Fat-Free Milk,16,1.48,Phoenix
8310,31727,6409,"Organic Tomato Paste, No Salt Added",15,10.09,Phoenix
5034,31215,115153,Lemon Yogurt,16,10.41,Phoenix
1917,41806,129348,Organic Greek Whole Milk Blended Strawberry Yogurt,16,7.97,Phoenix
15027,27182,128608,"Organic Plain Natural Lowfat Yogurt, 1.5% Milkfat",16,2.83,Phoenix
6101,1025,74375,Organic Fresh Basil,4,11.34,Phoenix
13986,26209,34466,Limes,4,4.37,Phoenix
13884,16145,185516,Organic Cannellini Beans,15,5.1,Phoenix
4272,18721,21166,"Baked Rice and Corn Puffs, Aged White Cheddar",19,2.22,Phoenix
2577,1700,85383,White Cheddar Popcorn,19,5.86,Phoenix
1819,40203,147752,Mint Chip Ice Cream,1,5.4,Phoenix
4243,1940,132815,Organic 2% Reduced Fat Milk,16,1.23,Phoenix
18909,30320,203849,Craveables Four Cheese Pizza,1,8.71,Phoenix
10648,34969,124375,Red Vine Tomato,4,9.25,Phoenix
5410,41488,189237,Chocolate Milk,16,4.77,Phoenix
16358,22224,63028,Whole Milk Plain Greek Yogurt,16,2.08,Phoenix
9448,41259,6241,Poblano Pepper,4,10.56,Phoenix
520,24846,165200,Sweet & Fruity Cranberry Granola,14,4.68,Phoenix
17231,17357,200447,Softly Facial Tissue Boxes,17,2.06,Phoenix
7029,48739,55168,Limited Edition Mini Trix Cereal,14,0.95,Phoenix
1371,40310,60126,Oven Roasted Turkey Breast,20,8.23,Phoenix
14675,37067,10446,Organic Banana,4,10.85,Phoenix
12841,45259,170700,Clean Breeze High Efficiency Liquid Laundry Detergent,17,8.78,Phoenix
6765,14140,148230,Ultra Soft & Strong,17,1.65,Phoenix
2773,8138,69367,Traditional Hummus,20,2.75,Phoenix
3225,33956,31021,Mighty Mango Juice Smoothie,7,7.47,Phoenix
11190,7249,59037,Crunchy Rice Rollers,19,11.04,Phoenix
12870,13733,109489,Red Potatoes,4,4.73,Phoenix
12624,29925,79061,Sourdough Hearty Sliced Bread,3,8.52,Phoenix
5003,40268,151359,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71,Phoenix
6730,260,162992,Cantaloupe,4,3.01,Phoenix
10658,28745,187157,Oven Roasted Turkey,20,7.99,Phoenix
8254,19173,65687,Orange Calcium & Vitamin D Pulp Free,7,11.11,Phoenix
10715,20842,5779,Total 0% Greek Yogurt,16,9.2,Phoenix
7174,7854,86837,Freeze Dried Mango Slices,19,9.01,Phoenix
12660,35124,95565,Southwest Chopped Salad Kit with Dressing,4,6.97,Phoenix
10737,31645,127446,Confetti Bean Pasta,20,8.56,Phoenix
8694,4518,169550,Organic Pomegranate,4,0.94,Phoenix
13010,22124,100698,Total 0% Raspberry Yogurt,16,9.08,Phoenix
3443,38164,58017,Almonds & Sea Salt in Dark Chocolate,19,9.32,Phoenix
1539,26629,13531,Cherry Pie Fruit & Nut Bar,19,1.38,Phoenix
6781,27690,130967,Apple Cinnamon GoGo Squeez,19,6.29,Phoenix
14129,6069,189427,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars,19,7.32,Phoenix
5828,35134,116741,Epsom Salt Soaking Solution Soothe & Sleep,11,8.33,Phoenix
15064,20842,100935,Total 0% Greek Yogurt,16,9.2,Phoenix
8948,22504,200904,Organic Mountain Forest Amber Honey,13,2.16,Phoenix
10761,890,38834,Organic Diced Tomatoes,15,1.35,Phoenix
8630,2369,73457,Brownie Brittle Toffee Crunch,19,6.76,Phoenix
161,40310,88526,Oven Roasted Turkey Breast,20,8.23,Phoenix
18418,26209,90357,Limes,4,4.37,Phoenix
6831,11212,74165,Apple Blueberry Fruit Yogurt Smoothie,18,11.52,Phoenix
6320,37940,84985,Original Strawberry Low Fat Yogurt,16,12.55,Phoenix
3789,43647,16986,Organic Asparagus Spears,1,11.18,Phoenix
10247,32290,15744,Urban Cowgirl Mild Mango Peach Salsa,13,8.07,Phoenix
10531,44663,197832,Naturals Lite Goddess Dressing,13,0.88,Phoenix
16358,2429,63028,"Seriously Sharp Cheddar Cheese Cracker Cut Slices,",16,8.44,Phoenix
17240,26209,911,Limes,4,4.37,Phoenix
7638,47965,104839,TLC Cherry Dark Chocolate Chewy Granola,19,7.49,Phoenix
5253,26209,91397,Limes,4,4.37,Phoenix
16527,9597,91326,Sweet Kale Chopped Salad,4,3.58,Phoenix
4583,49273,53482,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34,Phoenix
6283,12572,184628,6 OZ LA PANZANELLA CROSTINI ORIGINAL CRACKERS,19,1.78,Phoenix
8280,33911,72380,Zero Calorie Cream Soda,7,7.55,Phoenix
14565,28745,119078,Oven Roasted Turkey,20,7.99,Phoenix
14565,7350,119078,Natural Lime Flavor Sparkling Mineral Water,7,1.88,Phoenix
937,23046,70446,100% Natural No Salt Added Tomato Sauce,15,12.28,Phoenix
7517,890,182455,Organic Diced Tomatoes,15,1.35,Phoenix
11070,890,87311,Organic Diced Tomatoes,15,1.35,Phoenix
13990,25930,71046,Pure Cane Confectioners 10-X Powdered Sugar,13,9.37,Phoenix
1190,11707,83869,Peanut Butter Chocolate Chip Macrobar,19,8.92,Phoenix
14599,13256,73138,Cappuccino,19,5.67,Phoenix
13309,49247,1901,Coconut Yoghurt,16,4.8,Phoenix
5638,22242,204342,Swirl Bread Cinnamon,3,1.7,Phoenix
14131,6104,146338,Whole Milk Plain Yogurt,16,1.76,Phoenix
3750,5450,148917,Small Hass Avocado,4,5.77,Phoenix
18174,45566,64349,Clean Up Cleaner with Bleach Fresh Scent,17,12.39,Phoenix
2817,28465,140173,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,Phoenix
15388,48099,28486,Truffle Parmesan Macaroni & Cheese Bowl,1,9.05,Phoenix
12785,1503,52889,Low Fat Cottage Cheese,16,1.45,Phoenix
3077,9275,150532,Classics Parmesan Garlic Wings,1,6.37,Phoenix
8295,26209,29147,Limes,4,4.37,Phoenix
466,35939,101150,Organic Jalapeno Pepper,4,9.93,Phoenix
9620,20899,206207,Goo Berry Pie Probugs Kefir,16,6.29,Phoenix
578,26209,179433,Limes,4,4.37,Phoenix
11102,27433,141841,Artisan French Rolls,1,4.71,Phoenix
12967,27690,178797,Apple Cinnamon GoGo Squeez,19,6.29,Phoenix
14000,26209,167114,Limes,4,4.37,Phoenix
13353,28946,17108,Yogurt Tubes Blueberry,16,0.9,Phoenix
9127,26209,156964,Limes,4,4.37,Phoenix
1765,36070,176570,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,Phoenix
16190,23928,88010,Butter Chicken Simmer Sauce,6,6.25,Phoenix
9781,4557,161238,Mango Peach Salsa,20,11.24,Phoenix
17554,31282,132866,Toddler Formula Iron Fortified Dairy Powder,18,11.54,Phoenix
7471,18963,121684,Apple Cider Vinegar,13,9.67,Phoenix
9011,40310,24106,Oven Roasted Turkey Breast,20,8.23,Phoenix
1908,29925,191140,Sourdough Hearty Sliced Bread,3,8.52,Phoenix
15945,13733,117089,Red Potatoes,4,4.73,Phoenix
6834,2968,61115,Honey Thats Nuts,21,6.18,Phoenix
7309,20842,125212,Total 0% Greek Yogurt,16,9.2,Phoenix
15157,23815,153862,Bosc Pears,4,9.02,Phoenix
7867,28465,78360,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32,Phoenix
1621,27690,10592,Apple Cinnamon GoGo Squeez,19,6.29,Phoenix
4624,42145,106081,Organic Seven Whole Grains,9,8.83,Phoenix
13072,10603,80291,93% Ground Beef,12,3.6,Phoenix
2814,43875,193408,Baby Food Stage 2 Blueberry Pear & Purple Carrot,18,6.11,Phoenix
18317,36348,47586,Organic Baby Food Fruit Mashup Mama Bear Blueberry 7+ Mo,18,2.53,Phoenix
718,18460,31957,Brussel Sprouts,4,3.07,Phoenix
10749,43409,162137,Frosted Mini-Wheats Original Cereal,14,12.46,Phoenix
8560,35939,36667,Organic Jalapeno Pepper,4,9.93,Phoenix
16179,5450,21946,Small Hass Avocado,4,5.77,Phoenix
927,38456,112606,Large Grapefruit,4,3.38,Phoenix
431,27464,137716,Direct Trade House Blend Medium Roast Ground Coffee,7,11.02,Phoenix
13099,42475,59062,Unsalted Butter Quarters,16,2.61,Phoenix
361,33746,58087,Simply Stock Organic Vegetable Unsalted Stock,15,11.09,Phoenix
1457,37754,111984,Organic Blended Raspberry Whole Milk Greek Yogurt,16,4.34,Phoenix
12533,14486,167308,One Bun Multigrain Whole Grain Pita,3,6.73,Phoenix
2555,14477,75861,Organic Spaghetti,9,7.55,Phoenix
9969,45007,49732,Organic Zucchini,4,5.08,Phoenix
14050,35469,196769,Enchilada Black Bean Vegetable,1,3.44,Phoenix
8393,17328,150435,Reduced Fat Feta Cheese,16,5.27,Phoenix
2242,32700,21024,Original Whipped Cream,16,0.94,Phoenix
15391,1560,146495,Bag Of Ice,1,11.41,Phoenix
5913,15860,105144,Natural Apple Sauce Cups,15,8.98,Phoenix
11912,49273,204204,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34,Phoenix
7068,45051,157556,Pub Mix,19,8.23,Phoenix
3581,45302,103169,Mini Falafel With Tahini Sauce,20,1.89,Phoenix
11278,26209,28980,Limes,4,4.37,Phoenix
11188,38456,46510,Large Grapefruit,4,3.38,Phoenix
14852,26209,166919,Limes,4,4.37,Phoenix
3134,16759,126054,Organic Carrot Bunch,4,4.17,Phoenix
1045,44570,115788,Kale Greens,4,4.15,Phoenix
7885,41999,67829,Cut Tulips (Choose Color),4,1.99,Phoenix
209,20842,40286,Total 0% Greek Yogurt,16,9.2,Phoenix
16521,19922,80374,Organic Garlic & Herbs Fresh Goat Cheese,16,6.74,Phoenix
16033,36735,60694,Organic Roasted Sliced Chicken Breast,20,10.42,Phoenix
6844,13115,76470,Natural Squeeze Grape Spread,13,0.96,Phoenix
8921,969,117336,Petite Green Peas,1,10.84,Phoenix
2591,45815,127427,Organic Florets Broccoli,1,12.12,Phoenix
12423,8092,94110,Organic Garlic & ButterCroutons,13,9.05,Phoenix
10266,35065,137377,Orange Strawberry Banana Juice,7,2.03,Phoenix
11544,36792,162992,Gluten Free Omega Flax & Fiber Bread,3,3.98,Phoenix
4605,20034,14078,Potted Basil,4,6.24,Phoenix
9209,30353,963,Curate Cherry Lime Sparkling Water,7,1.86,Phoenix
12282,40574,111451,Rice Cereal,14,1.69,Phoenix
16970,21506,53212,Organic Raisin Bran Cereal,14,2.69,Phoenix
14855,1000,27672,Apricots,10,1.27,Phoenix
9774,25769,134136,Olive Oil Squeeze Mayonnaise Dressing,13,5.34,Phoenix
1241,26209,125220,Limes,4,4.37,Phoenix
756,41921,26355,Frozen Mango Chunks,1,12.16,Phoenix
7593,42110,85644,Organic Macaroni Shells & Real Aged Cheddar,9,12.09,Phoenix
6161,34969,43946,Red Vine Tomato,4,9.25,Phoenix
14996,6104,124731,Whole Milk Plain Yogurt,16,1.76,Phoenix
7943,32211,133107,Whole Grains Oatnut Bread,3,8.78,Phoenix
1832,43768,184224,Organic Bell Pepper,4,2.4,Phoenix
18017,19677,28773,Original Pure Creamy Almond Milk,16,6.4,Phoenix
9713,25552,167388,Organic Steel Cut Oats,14,4.64,Phoenix
2819,28122,147761,Peter Rabbit Organics Kale Broccoli and Mango Purée,18,10.42,Phoenix
16241,19173,188528,Orange Calcium & Vitamin D Pulp Free,7,11.11,Phoenix
12748,26604,26086,Organic Blackberries,4,8.08,Phoenix
4299,28745,129843,Oven Roasted Turkey,20,7.99,Phoenix
3303,45007,115957,Organic Zucchini,4,5.08,Phoenix
5386,43772,71517,Cherubs Heavenly Salad Tomatoes,4,1.15,Phoenix
8666,43662,205101,"Yogurt, Strained Low-Fat, Coconut",16,11.87,Phoenix
194,28012,48052,Clover Honey Bear,13,8.71,Phoenix
10024,12779,22093,Spaghetti Squash,4,5.49,Phoenix
7732,40712,16656,Black Figs,4,4.26,Phoenix
3168,37067,66455,Organic Banana,4,10.85,Phoenix
13609,9283,14634,Organic Bucatini,9,1.54,Phoenix
1326,30827,17575,Seedless Cucumbers,4,5.22,Phoenix
18887,6104,38187,Whole Milk Plain Yogurt,16,1.76,Phoenix
4576,32035,138644,Toasted Pine Nut Couscous Mix,9,8.57,Phoenix
9540,26604,100112,Organic Blackberries,4,8.08,Phoenix
1686,20915,34239,Mozzarella Light Low Moisture Part Skim String Cheese,16,3.56,Phoenix
331,38456,97427,Large Grapefruit,4,3.38,Phoenix
14365,38473,127009,Dark Coconut Toffee Organic Chocolate,19,6.98,Phoenix
15656,7963,79943,Gluten Free Whole Grain Bread,1,4.53,Phoenix
7296,20842,64227,Total 0% Greek Yogurt,16,9.2,Phoenix
14843,45064,190207,Honey Wheat Bread,3,1.52,Phoenix
10625,43662,51872,"Yogurt, Strained Low-Fat, Coconut",16,11.87,Phoenix
3097,19510,110483,Roasted Garlic Chicken Sausage,12,6.17,Phoenix
9387,40268,66725,Organic Wheat-Free & Gluten-Free Original Crackers,19,3.71,Phoenix
16196,34969,107885,Red Vine Tomato,4,9.25,Phoenix
8202,7751,2022,Tomato Ketchup,13,1.99,Phoenix
2341,18963,3394,Apple Cider Vinegar,13,9.67,Phoenix
7902,36810,93673,Original Pancake and Baking Mix,14,5.95,Phoenix
6251,45007,201885,Organic Zucchini,4,5.08,Phoenix
9817,44972,23341,Basic Toilet Paper Double Rolls,17,7.55,Phoenix
1316,34430,29227,Sea Salt & Vinegar Kettle Cooked Potato Chips,19,8.83,Phoenix
6172,47630,170768,Medium Navel Orange,4,5.6,Phoenix
6584,9557,149134,Chicken Breast Fillet,1,4.53,Phoenix
18706,16759,87784,Organic Carrot Bunch,4,4.17,Phoenix
7460,46802,196421,Pineapple Chunks,1,6.76,Phoenix
3695,5450,96214,Small Hass Avocado,4,5.77,Phoenix
8163,37754,173699,Organic Blended Raspberry Whole Milk Greek Yogurt,16,4.34,Phoenix
7664,42735,69947,Tomato Basil Soup,20,9.47,Phoenix
10852,44570,94615,Kale Greens,4,4.15,Phoenix
14498,31387,30213,Natural Almonds 100 Calorie Packs,19,12.4,Phoenix
15313,32624,120840,Acorn Squash,4,11.22,Phoenix
15200,14870,25532,Icelandic Style Fat Free Plain Yogurt,16,4.27,Phoenix
3736,46673,116415,Ultra Original Scent Dishwashing Liquid,17,8.73,Phoenix
591,46802,31111,Pineapple Chunks,1,6.76,Phoenix
16967,31727,4711,"Organic Tomato Paste, No Salt Added",15,10.09,Phoenix
7186,42388,163506,Essentials Organic Mighty Greens Juice,7,8.34,Phoenix
4720,3358,186448,"Rising Crust Supreme (Sausage, Pepperoni, Red Peppers, Green Peppers, Onions, Black Olives) Frozen Pizza",1,5.69,Phoenix
1233,46802,121701,Pineapple Chunks,1,6.76,Phoenix
12729,45064,71077,Honey Wheat Bread,3,1.52,Phoenix
16019,3285,78147,Strawberry Squeeze Fruit Spread,13,9.07,Phoenix
7695,18027,34200,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3,Phoenix
5089,22565,18700,"Disinfecting Wipes, Lemon Scent",17,6.39,Phoenix
13091,36735,162992,Organic Roasted Sliced Chicken Breast,20,10.42,Phoenix
9031,20842,36928,Total 0% Greek Yogurt,16,9.2,Phoenix
14798,36362,192398,"Baked Crackers, Cheddar Cheese",14,3.95,Phoenix
11547,33575,176951,Dairy Free French Vanilla Coconut Milk Creamer,16,8.48,Phoenix
10572,16908,1615,Jacob's Wonderbar Dark Roast,7,11.01,Phoenix
18081,3458,29163,Flip Greek Yogurt Tropical Escape,16,11.57,Phoenix
13495,27163,136928,Spicy Nacho Tortilla Chips,19,4.01,Phoenix
14132,35065,113369,Orange Strawberry Banana Juice,7,2.03,Phoenix
4845,11068,134946,Medium Cheddar Cheese Block,16,1.9,Phoenix
6470,45007,145239,Organic Zucchini,4,5.08,Phoenix
17422,16070,32512,Organic Elmo Noodlemania Soup,15,1.52,Phoenix
9112,12919,37142,Coconut Sparkling Water,7,12.1,Phoenix
15401,1202,92060,Organic Whole Grain Oatmeal Cereal Baby Food,18,9.64,Phoenix
1784,13062,53551,"Master Brew Kombucha, Pineapple Peach",7,5.53,Phoenix
16643,42680,197527,Chunky Chocolate Chip Flax Muffins,3,10.77,Phoenix
14757,7542,161131,Ready to Serve Brown & Wild 4.4 Oz Rice,9,11.19,Phoenix
6353,5450,77205,Small Hass Avocado,4,5.77,Phoenix
18231,43338,25732,Pyramid Black Tea Bags,7,3.76,Phoenix
5588,7249,19029,Crunchy Rice Rollers,19,11.04,Phoenix
14026,26629,170382,Cherry Pie Fruit & Nut Bar,19,1.38,Phoenix
9942,21756,96171,NUTrition Wholesome Nut Mix,19,10.17,Phoenix
2987,26568,31308,Polenta Enriched Corn Meal,9,7.45,Phoenix
5262,13708,109807,"Liquid Hand Soap, Refill, Lavender Scent",11,3.43,Phoenix
16933,26604,15160,Organic Blackberries,4,8.08,Phoenix
11696,11707,138586,Peanut Butter Chocolate Chip Macrobar,19,8.92,Phoenix
4056,9890,7020,Whole Lychees in Heavy Syrup,15,6.89,Phoenix
11131,9955,129958,Unsweetened Organic Coconut Milk,16,6.48,Phoenix
16757,29010,31145,Original Cat Litter,8,8.51,Phoenix
6675,46584,188156,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82,Phoenix
9656,41884,178323,Pocket Pearl Super,11,4.55,Phoenix
18651,32463,100792,Olive Oil & Aloe Vera Hand Soap,11,4.26,Phoenix
18116,42475,150507,Unsalted Butter Quarters,16,2.61,Phoenix
653,33316,120475,Lemongrass & Clementine Zest Natural Dish Liquid,17,0.96,Phoenix
5434,43768,65678,Organic Bell Pepper,4,2.4,Phoenix
10651,45566,100142,Clean Up Cleaner with Bleach Fresh Scent,17,12.39,Phoenix
4794,11934,153907,Organic Greens & Apple Juice,7,3.66,Phoenix
10425,36735,167526,Organic Roasted Sliced Chicken Breast,20,10.42,Phoenix
11086,26604,15864,Organic Blackberries,4,8.08,Phoenix
14340,260,94102,Cantaloupe,4,3.01,Phoenix
16527,6104,91326,Whole Milk Plain Yogurt,16,1.76,Phoenix
18403,26604,42792,Organic Blackberries,4,8.08,Phoenix
13305,36961,169629,Pink Cripps Apple,4,2.89,Phoenix
6806,32757,149645,Quiche Lorraine,20,3.08,Phoenix
2717,36070,37753,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34,Phoenix
15560,35042,87575,Black Beans,15,5.95,Phoenix
4193,15567,103951,Crunchy Chickpeas Falafel,19,1.86,Phoenix
1536,15141,205442,Coco Cafe Cafe Latte Coconut Water,7,3.45,Phoenix
7310,31215,99925,Lemon Yogurt,16,10.41,Phoenix
6168,42447,88569,100% Juice,7,12.08,Phoenix
9309,28733,12477,Chicken Nuggets,1,11.03,Phoenix
2331,9963,19601,Ultra Thin Pepper Jack Cheese Slices,16,6.1,Phoenix
3085,45007,12788,Organic Zucchini,4,5.08,Phoenix
14238,32569,166465,Peanut Butter Cracker Sandwiches,19,8.5,Phoenix
9310,15455,199862,Organic Extra Virgin Oil Olive,13,8.12,Phoenix
9152,27413,147095,100% Mighty Mango Juice Smoothie,7,7.25,Phoenix
18218,1700,23415,White Cheddar Popcorn,19,5.86,Phoenix
18537,17080,127362,Clementina Sparkling Beverage,7,5.69,Phoenix
8254,30696,65687,Eggo Homestyle Waffles,1,6.45,Phoenix
13642,26209,13354,Limes,4,4.37,Phoenix
16710,23765,149019,Organic Smoked Turkey Breast,20,10.28,Phoenix
13946,42736,163562,Unsalted Butter,16,9.28,Phoenix
415,15417,48412,Toaster Strudel Pastries Strawberry,1,1.97,Phoenix
12493,7116,186034,Large Enriched Bread,3,2.99,Phoenix
5825,15221,79768,2% Milk,16,11.05,Phoenix
7165,26209,77541,Limes,4,4.37,Phoenix
18538,8057,32016,Organic Chicken & Mozzarella Ravioli,9,8.71,Phoenix
8710,26209,75566,Limes,4,4.37,Phoenix
8974,45007,84436,Organic Zucchini,4,5.08,Phoenix
3708,31958,86997,Spinach and Arugula Salad,4,9.62,Phoenix
15817,8390,130886,Diet Ginger Ale,7,12,Phoenix
9343,25930,201748,Pure Cane Confectioners 10-X Powdered Sugar,13,9.37,Phoenix
8182,11362,80527,Whips! Raspberry Mousse Lowfat Yogurt Mousse,16,5.22,Phoenix
17680,41860,119377,Sea Salt Baked Potato Chips,19,5.7,Phoenix
16660,20899,117438,Goo Berry Pie Probugs Kefir,16,6.29,Phoenix
5315,8493,84596,Salt N' Pepper Bean and Rice Chips,19,9.38,Phoenix
281,26209,200563,Limes,4,4.37,Phoenix
13371,5450,149809,Small Hass Avocado,4,5.77,Phoenix
16318,38772,152544,Provolone,16,1.84,Phoenix
1562,5450,35150,Small Hass Avocado,4,5.77,Phoenix
8537,1862,116937,Tuna Fillets in Olive Oil,15,7.05,Phoenix
6299,43772,51338,Cherubs Heavenly Salad Tomatoes,4,1.15,Phoenix
5868,22124,105829,Total 0% Raspberry Yogurt,16,9.08,Phoenix
4807,14437,182215,Total Greek Yogurt With Honey,16,6.44,Phoenix
1437,31087,85028,Whole Kernel Corn No Salt Added,15,2.25,Phoenix
7287,27796,144386,Real Mayonnaise,13,0.97,Phoenix
15759,37067,7636,Organic Banana,4,10.85,Phoenix
13874,20518,169398,"Club Delight Sausage, Egg, & Cheese Sandwiches",12,0.91,Phoenix
8110,13249,50174,Skim Milk,16,9.33,Phoenix
5515,4518,22447,Organic Pomegranate,4,0.94,Phoenix
5659,33956,115245,Mighty Mango Juice Smoothie,7,7.47,Phoenix
9913,38274,38366,Ice Cream Sandwiches Vanilla,1,7.17,Phoenix
10571,4981,13570,Parmesan and Rosemary Microwave Popcorn,19,10.97,Phoenix
7287,19003,144386,Celery,4,5.68,Phoenix
16928,32134,43281,Lactose Free Plain Kefir,16,3.11,Phoenix
16783,26665,96506,Tandoor Baked Naan,3,8.66,Phoenix
11957,6568,51177,Snacks Mango,19,8.66,Phoenix
2557,42736,181574,Unsalted Butter,16,9.28,Phoenix
12340,32429,203512,Red Mango,4,3.5,Phoenix
11914,26209,116881,Limes,4,4.37,Phoenix
435,24846,201679,Sweet & Fruity Cranberry Granola,14,4.68,Phoenix
11456,24830,56361,Organic Romaine,4,10.27,Phoenix
8653,26209,45787,Limes,4,4.37,Phoenix
6651,28698,168134,Asian Noodle Salad,20,1.65,Phoenix
17496,27770,131547,Reese's Miniatures Peanut Butter Cups,19,10.32,Phoenix
